username,reply_to_tweet_id,reply_id,reply_text,created_at,likes,retweets,replies,clean_text
itsfullshine,1894598616330997898,1894598616330997898,makin miris menunya astaga,2025-02-26T04:01:24+00:00,3,0,0,makin miris menunya astaga
treasureffects,1894597784499798178,1894597784499798178,"ternyata MBG di tempatku belum merata jirrr, yg dapet cuma yg di pusat kota",2025-02-26T03:58:06+00:00,0,0,0,ternyata mbg tempatku belum merata jirr dapet cuma pusat kota
_caffelattea,1894597617923100775,1894597617923100775,Bused. 10rb udh dpt ayam penyet sambal ijo plus nasi euy.,2025-02-26T03:57:26+00:00,0,0,0,bused rb dpt ayam penyet sambal ijo plus nasi euy
_d_essert,1894597600831312038,1894597600831312038,ymma palalu pea,2025-02-26T03:57:22+00:00,0,0,0,ymma palalu pea
miseewng,1894597453716099114,1894597453716099114,02 voters menolak melihat fakta ini,2025-02-26T03:56:47+00:00,0,0,1,voters menolak melihat fakta
exhalesong,1894597214334554576,1894597214334554576,Btw itu fungsinya timun sebanyak itu buat apaan?,2025-02-26T03:55:50+00:00,0,0,0,btw fungsinya timun sebanyak buat apaan?
one_xcz,1894596944728936583,1894596944728936583,Udah paling bener bawa bekal dari rumah😬,2025-02-26T03:54:46+00:00,0,0,0,paling bener bawa bekal rumah
nattsinau,1894596786079371748,1894596786079371748,Cita2nya bikin anak bangsa obess,2025-02-26T03:54:08+00:00,0,0,0,citanya bikin anak bangsa obess
rvhizen,1894595896907894861,1894595896907894861,"MBG adalah satu satunya program untuk rakyat yang bisa pemerintah maksimalkan, dengan segala huru haranya akhir akhir ini. tapi ternyata hasilnya tetap mengecewakan 🙂 memang nggak ada yang bisa diharapkan dari pemerintah indonesia -.-",2025-02-26T03:50:36+00:00,1,0,3,mbg satu satunya program rakyat pemerintah maksimalkan segala huru haranya akhir akhir ternyata hasilnya tetap mengecewakan memang tidak diharapkan pemerintah indonesia
Chojuwniewyb,1894595252696334475,1894595252696334475,ANJINGG MAKAN NASI PAKE TIMUN DAN BUAH NAGA INI MAHH 😭😭😭😭😭😭😭😭😭,2025-02-26T03:48:02+00:00,0,0,0,anjingg makan nasi pake timun buah naga mahh
njmsgirlfriend,1894595083502326191,1894595083502326191,banyak bgt space kosong kayak studio bioskop pas remake business proposal indo ver,2025-02-26T03:47:22+00:00,0,0,0,banyak banget space kosong kayak studio bioskop pas remake business proposal indo ver
chichasmine,1894594891751329907,1894594891751329907,"anak2 tu rata2 ya susah makan. emaknya aja kudu kreatif banget buat ngakalin bentuknya, tampilannya, rasanya supaya masuk semua nutrisi harian. eh lu malah kek kasih makanan sisaan gini. stop aja sih elah buang2 duit rakyat aja",2025-02-26T03:46:36+00:00,0,0,0,anak tu rata susah makan emaknya kudu kreatif banget buat ngakalin bentuknya tampilannya rasanya masuk semua nutrisi harian eh lu malah kek kasih makanan sisaan gini stop elah buang duit rakyat
insyekurity,1894594822637588624,1894594822637588624,MENDINGAN BEKEL AKU HARI INI,2025-02-26T03:46:20+00:00,0,0,0,mendingan bekel aku hari
ttorroo,1894594208385872002,1894594208385872002,"g bikin mbg goblok, yg ketipu juga goblok. gimik doang anjing. bergizi apaan kek gini.",2025-02-26T03:43:53+00:00,1,0,0,bikin mbg goblok ketipu goblok gimik doang anjing bergizi apaan kek gini
mikrobiologis,1894593994753282066,1894593994753282066,harusnya ini masuk ke komun edtwt,2025-02-26T03:43:02+00:00,0,0,0,harusnya masuk komun edtwt
iceamericanyoo,1894593515226894826,1894593515226894826,"lu tau, bapakku ngomel ngomel aku kalo makan telor rebus harus FULL 1 telor",2025-02-26T03:41:08+00:00,0,0,0,lu tau bapakku ngomel ngomel aku kalau makan telor rebus full telor
wisyteria,1894593093376360844,1894593093376360844,"kucing gua jg ogah makan ginian, diliat doang abis itu ditinggal",2025-02-26T03:39:27+00:00,0,1,0,kucing gua jg ogah makan ginian diliat doang abis ditinggal
tharunnisa,1894592832943624323,1894592832943624323,Timuuun?? Sayurnya timun?? Gue yang udah gede aja rada ga suka bau timun😥😥. Liat beberapa tempat menunya oke dan ada perhitungan gizi. Tapi liat banyak juga yg gini. Emang rentan di korupsi dah ini program,2025-02-26T03:38:25+00:00,0,0,0,timuun?? sayurnya timun?? gue gede rada tidak suka bau timun liat beberapa tempat menunya oke perhitungan gizi liat banyak gini memang rentan korupsi dah program
bluuband,1894592803868741899,1894592803868741899,ini nasinya banyak c tapi lauknya.....,2025-02-26T03:38:18+00:00,0,0,0,nasinya banyak lauknya
SetyoWind,1894592771358625806,1894592771358625806,Liatnya udah gak selera. Yakin banyak anak anak yg gau makan .Sayang banget buang2 duit.Berharap PKS bisa kasih masukan.MBG tunda dulu sampai pemerintah punya dana mencukupi buat kasih makan bergizi berkualitas&amp;berselera . Kalau kayak gini jatuhnya mubazir &amp;seperti ngejek rakyat,2025-02-26T03:38:11+00:00,0,1,0,liatnya tidak selera yakin banyak anak anak gau makan sayang banget buang duit berharap pks kasih masukan mbg tunda dulu pemerintah punya dana mencukupi buat kasih makan bergizi berkualitas berselera kalau kayak gini jatuhnya mubazir ngejek rakyat
orchxdia,1894591603664380227,1894591603664380227,"""adiknya diperbaiki gizinya"" they said #AwasiMBG",2025-02-26T03:33:32+00:00,0,0,0,adiknya diperbaiki gizinya they said awasimbg
notyouricen,1894591574107148652,1894591574107148652,ini beneran efisiensi buat makanan ky gini?,2025-02-26T03:33:25+00:00,0,0,1,beneran efisiensi buat makanan ky gini?
Apasyia,1894591468209410175,1894591468209410175,Lauknya ngk keliatannn,2025-02-26T03:33:00+00:00,0,0,0,lauknya ngk keliatann
starbaks__,1894591172099936290,1894591172099936290,Sama menu warteg 10k juga masih enak menu warteg,2025-02-26T03:31:49+00:00,0,0,0,sama menu warteg enak menu warteg
AdamOdyssey,1894590643626037250,1894590643626037250,Ini makanan buat napi?,2025-02-26T03:29:43+00:00,0,0,0,makanan buat napi?
neeugra,1894590640807448899,1894590640807448899,Yaiya.... sebenernya budget 10k juga mau berharap dapet apaan 🙏🙏🙏 dipotong lain-lain,2025-02-26T03:29:43+00:00,1,0,2,yaiya sebenernya budget mau berharap dapet apaan dipotong
ydh18ua,1894590482057236922,1894590482057236922,"Ngapain sih tempat makan gede2, optimist bgt",2025-02-26T03:29:05+00:00,0,0,0,ngapain tempat makan gede optimist banget
placeofdoubt,1894590091055771704,1894590091055771704,Anak2 Indonesia dikasi makanan budget 10k an pejabatnya rapat doang minum airnya harga 20k lebih😒 sama aja menghina ngga sih mentang2 pembuat kebijakan seenaknya aja kasi makan anak orang seadanya,2025-02-26T03:27:32+00:00,0,0,0,anak indonesia dikasi makanan budget an pejabatnya rapat doang minum airnya harga lebih sama menghina tidak mentang pembuat kebijakan seenaknya kasi makan anak orang seadanya
exquisitemeya,1894589572778283457,1894589572778283457,stop ajalah brengsekkk,2025-02-26T03:25:28+00:00,0,0,1,stop ajalah brengsekk
baladam,1894589083948863746,1894589083948863746,Bisa ga ya sbg bentuk protes kita kirimin aja makanan ini buat konsumsi rapat pejabat,2025-02-26T03:23:32+00:00,1,1,0,tidak sbg bentuk protes kirimin makanan buat konsumsi rapat pejabat
ibaladi,1894588800585928961,1894588800585928961,What corruption looks like as a food,2025-02-26T03:22:24+00:00,0,0,0,what corruption looks like as food
chrysantemom,1894588495370621145,1894588495370621145,timunnya dah ngga seger ☹️☹️,2025-02-26T03:21:11+00:00,1,0,0,timunnya dah tidak seger
lunarufiyaaa,1894588441931010402,1894588441931010402,menuhin kebutuhan gizi minimum aja engga keknya,2025-02-26T03:20:58+00:00,0,0,0,menuhin kebutuhan gizi minimum engga keknya
aurevoirall,1894588041974747294,1894588041974747294,Untung wes ra sekola,2025-02-26T03:19:23+00:00,1,0,2,untung wes ra sekola
hnifoox,1894587907526332567,1894587907526332567,Yak bener yg konsisten porsinya cuma nasi 🤣,2025-02-26T03:18:51+00:00,0,0,0,yak bener konsisten porsinya cuma nasi
thoriqrmn,1894587715615953154,1894587715615953154,kasih ke azka pasti mau,2025-02-26T03:18:05+00:00,1,1,0,kasih azka mau
ObiWan_Catnobi,1894587686494802345,1894587686494802345,"Rendah nutrisi, rasanya basi, tinggi korupsi😋😋😋",2025-02-26T03:17:58+00:00,30,13,1,rendah nutrisi rasanya basi tinggi korupsi
MYasfika,1894587382441414905,1894587382441414905,MBG Bahkan lebih ngenes dari bekalku tiap hari. https://t.co/3CQjHtijG1,2025-02-26T03:16:46+00:00,5,0,1,mbg bahkan lebih ngenes bekalku tiap hari
praka_mael,1894587361847382375,1894587361847382375,Aku: lagi ga mood masak.,2025-02-26T03:16:41+00:00,1,0,0,aku tidak mood masak
deistiatri,1894587338833244356,1894587338833244356,Dih apaan ini 🙂,2025-02-26T03:16:35+00:00,0,0,0,dih apaan
beta_farhan,1894587280486273401,1894587280486273401,Cocoteee asuuu asuuu asuuu,2025-02-26T03:16:22+00:00,1,0,0,cocotee asuu asuu asuu
kefarrasan,1894587050357330106,1894587050357330106,wadah e tok sek gede,2025-02-26T03:15:27+00:00,0,0,0,wadah tok sek gede
xjazyz,1894586960511136196,1894586960511136196,aku klo dikasih ini auto reflek mual sih,2025-02-26T03:15:05+00:00,0,0,1,aku kalau dikasih auto reflek mual
meloqdys,1894586862196674613,1894586862196674613,"gila, itu tempatnya doang yang gede. isinya sedikit banget, ini kasih makanan gizi apa pelit buat ngasihnya?",2025-02-26T03:14:42+00:00,0,0,2,gila tempatnya doang gede isinya sedikit banget kasih makanan gizi apa pelit buat ngasihnya?
kozirama,1894586687613030859,1894586687613030859,Ini tuh bentuk pembullyan terhadap rakyat. Kenapa bully? Karena dilakukan oleh mereka2 yg punya kuasa dan terjadi berulang-ulang.,2025-02-26T03:14:00+00:00,142,68,5,tuh bentuk pembullyan rakyat bully? dilakukan punya kuasa terjadi berulang ulang
LemonNoriaki,1894585525589491991,1894585525589491991,Setengah telor sama sepotong buah naga is insane 😭,2025-02-26T03:09:23+00:00,2,1,1,setengah telor sama sepotong buah naga is insane
aulleave,1894585466122625100,1894585466122625100,ngotor ngotorin piring aja,2025-02-26T03:09:09+00:00,0,0,0,ngotor ngotorin piring
flonoviadinda,1894585357834097064,1894585357834097064,Stop bisa gak??? Buang-buang duit ajg🫠 Anak-anak juga ga selera makan liat beginian.,2025-02-26T03:08:43+00:00,0,0,0,stop gak?? buang buang duit ajg anak anak tidak selera makan liat beginian
taufikriyadiiii,1894585285872423153,1894585285872423153,itu maksudnya sayurnya timun?,2025-02-26T03:08:26+00:00,0,0,0,maksudnya sayurnya timun?
tertidoeran,1894585263000780926,1894585263000780926,Timun tipis seupil gitu mana bisa memuaskan napsuku yang setiap harinya mengonsumsi timun minimal dua batang.,2025-02-26T03:08:21+00:00,0,0,0,timun tipis seupil gitu mana memuaskan napsuku harinya mengonsumsi timun minimal batang
terrcetak,1894584737941131542,1894584737941131542,berkat jumatan aja lebih enak,2025-02-26T03:06:15+00:00,2,0,0,berkat jumatan lebih enak
Mltovcocktail,1894584673491431683,1894584673491431683,wkwkwkwkw kecil bgt,2025-02-26T03:06:00+00:00,0,0,0,wkwkwkwkw kecil banget
boluwortel,1894584361531621419,1894584361531621419,Lauk di rumah makan gratis aja tampilannya ga semenyedihkan ini. Pdhl ga pake anggaran dr negara 😭,2025-02-26T03:04:46+00:00,1,0,2,lauk rumah makan gratis tampilannya tidak semenyedihkan padahal tidak pake anggaran negara
smoltsubomi,1894584043997729190,1894584043997729190,"yg kek gini kalo disuruh bersyukur pun mesti mikir dah..... KARBONYA DOANG YG BANYAK, nutrisi yg penting malah ga kerasa",2025-02-26T03:03:30+00:00,0,0,0,kek gini kalau disuruh bersyukur mesti mikir dah karbonya doang banyak nutrisi penting malah tidak kerasa
freyelfwzn,1894583996866335132,1894583996866335132,Makin ngirit,2025-02-26T03:03:19+00:00,0,0,0,makin ngirit
dieka2501,1894583813814325268,1894583813814325268,Makin parah :)),2025-02-26T03:02:35+00:00,0,0,1,makin parah
_keyumanis,1894582978145354029,1894582978145354029,Ayam geprek 5 ribumu menangis dengan sadfood ini @badthinx,2025-02-26T02:59:16+00:00,0,0,1,ayam geprek ribumu menangis sadfood
cat__naru,1894582977432359376,1894582977432359376,"Org dewasa aja ga selera liat ini, apalagi anak anak yang picky.. 🙃",2025-02-26T02:59:16+00:00,0,1,2,orang dewasa tidak selera liat anak anak picky
baekcuteaw,1894582903058960490,1894582903058960490,Njir pdhl anak dlm masa pertumbuhan harus lebih banyak mengonsumsi protein daripada karbo sejenis nasi. Kalau kyk gini ceritanya kelar makan bukannya semangat tpi malah ngantuk kocak,2025-02-26T02:58:58+00:00,0,0,0,njir padahal anak dlm masa pertumbuhan lebih banyak mengonsumsi protein karbo sejenis nasi kalau gini ceritanya kelar makan bukannya semangat tpi malah ngantuk kocak
agviraadp,1894582823597871462,1894582823597871462,"Ini kalau kesekolah anak gue, anak gue makan apanya coba hihh???? Mending masakan aing, walau telor dadar nasi nori sama salad²an hokben.",2025-02-26T02:58:39+00:00,0,0,0,kalau kesekolah anak gue anak gue makan apanya coba hihh?? mending masakan aing telor dadar nasi nori sama salad²an hokben
celastrique,1894582454280978608,1894582454280978608,"Mendingan makan di tatan, ceban udah kenyang dari siang sampe malem",2025-02-26T02:57:11+00:00,0,0,1,mendingan makan tatan ceban kenyang siang sampe malem
thisAdzania,1894582053112574299,1894582053112574299,"sejatine iki nganggo sekat-sekat ora ono manfaate. GUSTI ALLAH, TIMUN. kuwi opo mrungkul werno soklat kanan atas? aku lelach.",2025-02-26T02:55:35+00:00,1,0,2,sejatine iki nganggo sekat sekat ora ono manfaate gusti allah timun kuwi opo mrungkul werno soklat kanan atas? aku lelach
cimitx,1894581115454984677,1894581115454984677,ini tuh seriusan ga si mbg modelannya begini? sad food bgt 🥲🥲 mana bergizinya?,2025-02-26T02:51:52+00:00,0,0,0,tuh seriusan tidak si mbg modelannya begini? sad food banget mana bergizinya?
legolard,1894580954297180468,1894580954297180468,Stop ajalah. Ini mah juga orang males makannya. Akuin aja kalau programnya terburu-buru dan tidak terencana dengan baik. Buang-buang anggaran.,2025-02-26T02:51:13+00:00,3,1,0,stop ajalah mah orang males makannya akuin kalau programnya terburu buru tidak terencana baik buang buang anggaran
tahubulat926,1894580813389504857,1894580813389504857,Trus masi tega gitu ya intimidasi anak2 sekolah yg protes,2025-02-26T02:50:40+00:00,1,1,2,trus tega gitu intimidasi anak sekolah protes
AdhityaRahardja,1894580343505916138,1894580343505916138,fak! beneran ini kayak gini? tiap hari udah kek pakan ayam!,2025-02-26T02:48:48+00:00,0,0,0,fak! beneran kayak gini? tiap hari kek pakan ayam!
myluvknj,1894580321393545479,1894580321393545479,Dimna letak bergizinya. Makan timun malah darah rendah gasi,2025-02-26T02:48:42+00:00,0,0,0,dimna letak bergizinya makan timun malah darah rendah gasi
vendtea,1894580181966491849,1894580181966491849,pelit bgt jir,2025-02-26T02:48:09+00:00,0,0,1,pelit banget jir
lowwtus,1894579835965771919,1894579835965771919,Kyk karagenya nugget 😭,2025-02-26T02:46:47+00:00,2,0,1,karagenya nugget
gamaudewasa,1894579759763656860,1894579759763656860,Dih jelek amat,2025-02-26T02:46:28+00:00,0,0,0,dih jelek amat
SFSO6OO,1894579651961655674,1894579651961655674,seret bgt anjir,2025-02-26T02:46:03+00:00,0,0,0,seret banget anjir
nanaayvia,1894579413125398739,1894579413125398739,ini yg namanya bergizi teh?,2025-02-26T02:45:06+00:00,0,0,0,namanya bergizi teh?
nyiunyinyu,1894578570552586470,1894578570552586470,INI APAAN ANJIRRRR,2025-02-26T02:41:45+00:00,0,0,0,apaan anjirr
salonpaspegal,1894577985920880648,1894577985920880648,"MBG konsepnya emang ""yg penting kenyang""",2025-02-26T02:39:26+00:00,0,0,0,mbg konsepnya memang penting kenyang
pjysthetic,1894577934847152272,1894577934847152272,ini lauk nya kurang gk sih,2025-02-26T02:39:13+00:00,0,0,0,lauk kurang gk
partofbts,1894577851007209885,1894577851007209885,itu yg di telor apaan anjir,2025-02-26T02:38:53+00:00,0,0,0,telor apaan anjir
huggiesmowwiew,1894577793817858126,1894577793817858126,"Mending nasi Padang 10 rebu anying, bergizi apaan begitu ya",2025-02-26T02:38:40+00:00,0,0,1,mending nasi padang rebu anying bergizi apaan
ichbindea,1894576858035097783,1894576858035097783,Kurang gizi kalau makan ini tiap hari,2025-02-26T02:34:57+00:00,0,0,0,kurang gizi kalau makan tiap hari
ukeyc,1894575941055385983,1894575941055385983,Ini sih bekal suamiku berani diaduuuu~,2025-02-26T02:31:18+00:00,0,0,1,bekal suamiku berani diaduu
kecebon99aul,1894575929160286375,1894575929160286375,"Ini mah bukan makan bergizi, tapi makan kasian",2025-02-26T02:31:15+00:00,0,0,3,mah bukan makan bergizi makan kasian
mieralow,1894575723471671491,1894575723471671491,"yg di suruh makan itu kotak bekel nya, kenapa orang orang cuman makan isi nya doank si, ya kaga bakal kenyang anying. coba makan nya sambil di grogotin itu kotak nya😇",2025-02-26T02:30:26+00:00,0,0,0,suruh makan kotak bekel orang orang cuman makan isi doank si kaga bakal kenyang anying coba makan grogotin kotak
forlisz,1894575642471272659,1894575642471272659,Makanan bergizi ❌ Makanan kurang gizi ✅,2025-02-26T02:30:07+00:00,0,0,0,makanan bergizi makanan kurang gizi
soulofdanny_,1894575539538858445,1894575539538858445,Yang bener aja MBG kaya gini menunya @prabowo (?) Yang ada malah buang² duit dan makanannya berujung di tempat sampah Cc. @bang_dasco @Gerindra,2025-02-26T02:29:42+00:00,0,0,0,bener mbg kaya gini menunya malah buang² duit makanannya berujung tempat sampah cc
Chic_Cha,1894575223888122271,1894575223888122271,"Jadi standar porsi telurnya berapa? Ada yang sebutir ada yang setengah butir, ada yang 3 helai telur dadar. Kalau standarnya aja nggak ada, apa acuannya dikatakan ""makanan bergizi""? Malah anak jadi nggak paham sebenernya makanan bergizi itu yang bagaimana. Buang-buang uang.",2025-02-26T02:28:27+00:00,1,0,0,jadi standar porsi telurnya berapa? sebutir setengah butir helai telur dadar kalau standarnya tidak apa acuannya dikatakan makanan bergizi malah anak jadi tidak paham sebenernya makanan bergizi bagaimana buang buang uang
Cforcherilia,1894575220754977200,1894575220754977200,WOY YG BENER AJE,2025-02-26T02:28:26+00:00,0,0,0,woy bener aje
winnlly,1894575184436498718,1894575184436498718,bahkan makanan 10k lebih bergizi dibanding ini,2025-02-26T02:28:18+00:00,0,0,0,bahkan makanan lebih bergizi dibanding
AlterumRin,1894575175028674895,1894575175028674895,My mom give me better lunch than whatever the hell is this,2025-02-26T02:28:15+00:00,0,0,0,my mom give me better lunch than whatever the hell is this
formulastepout,1894574892735238435,1894574892735238435,there’s a reason why I always refused to eat my school-provided lunch years ago and this is one of the reasons:,2025-02-26T02:27:08+00:00,0,0,1,there reason why always refused to eat my school provided lunch years ago and this is one of the reasons
