username,reply_to_tweet_id,reply_id,reply_text,created_at,likes,retweets,replies,clean_text,sentiment_label,confidence,lexicon_sentiment,lexicon_score,bert_sentiment,labeling_method
sa**jo,1894418029439848701,1894418029439848701,"Makin dibiarin begini, MBG lama2 cuma jadi MSG, makan siang gratis",2025-02-25T16:03:49+00:00,0,0,0,makin dibiarin begini mbg lama cuma jadi msg makan siang gratis,negatif,0.9918392300605774,netral,0.0,negatif,bert_priority
sy**ck,1894418021990764883,1894418021990764883,ngasih makan ulet kali ya bangsat,2025-02-25T16:03:47+00:00,0,0,0,ngasih makan ulet kali bangsat,netral,0.946824848651886,netral,0.0,netral,bert_priority
ik**er,1894417719493365925,1894417719493365925,"banyakan timun drpd protein, ancen guoblok tenan prabowo ki, telek!!!",2025-02-25T16:02:35+00:00,0,0,0,banyakan timun drpd protein ancen guoblok tenan prabowo ki telek!!,negatif,0.9939916729927063,netral,0.0,negatif,bert_priority
fe**ix,1894417651415617849,1894417651415617849,Pemerintah KONTOL,2025-02-25T16:02:19+00:00,0,0,0,pemerintah kontol,netral,0.9424418210983276,netral,0.0,netral,bert_priority
pa**aa,1894417561607180816,1894417561607180816,wkwkwk cok nemen bangsat,2025-02-25T16:01:57+00:00,0,0,0,wkwkwk cok nemen bangsat,negatif,0.9992761015892029,netral,0.0,negatif,bert_priority
kl**ex,1894417524269486312,1894417524269486312,"innalillahi, udh kek makanan pnjr anjrit??",2025-02-25T16:01:49+00:00,0,0,0,innalillahi kek makanan pnjr anjrit??,positif,0.49516130089759824,netral,0.0,positif,weighted_voting
ac**to,1894417452634964307,1894417452634964307,mfff tapi kalo aku yg dikasih makan begini kagak bakal masuk ke perut anjir,2025-02-25T16:01:31+00:00,0,0,0,mff kalau aku dikasih makan begini kagak bakal masuk perut anjir,negatif,0.9978576302528381,netral,0.0,negatif,bert_priority
do**un,1894417238222147912,1894417238222147912,iwak opo iku bgst sak upil.,2025-02-25T16:00:40+00:00,0,0,0,iwak opo iku bgst sak upil,netral,0.4383701980113983,netral,0.0,netral,agreement
al**ha,1894417039651213562,1894417039651213562,Mending di bawain bekal dr ibu masing²,2025-02-25T15:59:53+00:00,0,0,0,mending bawain bekal ibu masing²,netral,0.9924271106719971,netral,0.0,netral,bert_priority
se**id,1894417038774550869,1894417038774550869,"Mending dana #mbg dipake buat buka lapangan kerja buat bapak dan ibu nya si anak. Terus tagar #AwasiMBG , ada indikasi kecurigaan rakyat tentang pengelolaan dana yg sangat besar utk program tsb. Kekhawatiran akan dana yg akan diselewengkan cukup beralasan.",2025-02-25T15:59:53+00:00,0,0,0,mending dana mbg dipake buat buka lapangan kerja buat bapak ibu si anak terus tagar awasimbg indikasi kecurigaan rakyat pengelolaan dana sangat besar program tsb kekhawatiran dana diselewengkan cukup beralasan,negatif,0.9813718795776367,netral,0.0,negatif,bert_priority
vi**is,1894416756632162641,1894416756632162641,Dimanaa letak bergizinyaaa 😭😭😭😭,2025-02-25T15:58:45+00:00,0,0,0,dimanaa letak bergizinyaa,netral,0.9914699196815491,netral,0.0,netral,bert_priority
po**ce,1894416726617702860,1894416726617702860,masih bagusan nasgor warbir 10k,2025-02-25T15:58:38+00:00,0,0,0,bagusan nasgor warbir,netral,0.4362695813179016,netral,0.0,netral,agreement
ha**nn,1894416627648926200,1894416627648926200,Siape ajg yg makan timun sebanyak itu???? Lauknya cuma secuil yaAllahhh,2025-02-25T15:58:15+00:00,0,0,0,siape ajg makan timun sebanyak itu?? lauknya cuma secuil yaallahh,negatif,0.9884890913963318,netral,0.0,negatif,bert_priority
ku**ee,1894416453081911597,1894416453081911597,waretg sosis 11k udah enak anjj,2025-02-25T15:57:33+00:00,0,0,3,waretg sosis enak anjj,positif,0.9992489218711853,netral,0.0,positif,bert_priority
ge**om,1894416436749365521,1894416436749365521,wtf is this,2025-02-25T15:57:29+00:00,1,0,0,wtf is this,negatif,0.2946825623512268,netral,0.0,negatif,weighted_voting
ti**ys,1894416341899383287,1894416341899383287,serius gak sih 😭,2025-02-25T15:57:07+00:00,0,0,0,serius tidak,positif,0.9335797429084778,netral,0.0,positif,bert_priority
en**an,1894416080061567066,1894416080061567066,iku tempene ro ndogg e wes dicuil sek po pripun to,2025-02-25T15:56:04+00:00,0,0,0,iku tempene ro ndogg wes dicuil sek po pripun to,netral,0.9981365203857422,netral,0.0,netral,bert_priority
no**ut,1894415896229368106,1894415896229368106,mbg tuh harusnya begini kali (agak kangen curry di kosha) https://t.co/aWivkXdOUL,2025-02-25T15:55:20+00:00,4,0,2,mbg tuh harusnya begini kali kangen curry kosha,negatif,0.9892438650131226,netral,0.0,negatif,bert_priority
se**lu,1894415763408392383,1894415763408392383,"They said, ""inikan makan siang bergizi gratis, bukan makan siang enak gratis."" Bergizi.... BERGIZI? B-E-R-G-I-Z-I???!!!!",2025-02-25T15:54:49+00:00,0,0,0,they said inikan makan siang bergizi gratis bukan makan siang enak gratis bergizi bergizi? i??!!,positif,0.9959207594394683,positif,0.3,negatif,lexicon_priority
fc**ri,1894415699365564932,1894415699365564932,Dikasih ke bebek juga belum tentu bebeknya mau,2025-02-25T15:54:33+00:00,0,0,0,dikasih bebek belum bebeknya mau,negatif,0.4202037453651428,netral,0.0,negatif,weighted_voting
be**iw,1894415629115166782,1894415629115166782,JIRRRR APAAN mnding ak bli naspad,2025-02-25T15:54:17+00:00,0,0,0,jirr apaan mnding ak bli naspad,negatif,0.9603803157806396,netral,0.0,negatif,bert_priority
di**ya,1894415574211727730,1894415574211727730,Lauknya lebih kecil daripada buahnya,2025-02-25T15:54:04+00:00,1,0,0,lauknya lebih kecil buahnya,negatif,0.9555683732032776,netral,0.0,negatif,bert_priority
wy**nn,1894415538690167179,1894415538690167179,makan nasi ama timun ajg,2025-02-25T15:53:55+00:00,0,0,2,makan nasi ama timun ajg,positif,0.9990053772926331,netral,0.0,positif,bert_priority
cu**ne,1894415517945139659,1894415517945139659,"the real mendefinisikan ""gratis"" dalam budaya Indonesia😭",2025-02-25T15:53:50+00:00,0,0,0,the real mendefinisikan gratis budaya indonesia,netral,0.9935454726219177,netral,0.0,netral,bert_priority
ap**po,1894415509481033822,1894415509481033822,masih enakan sarapanku nasi ayam geprek pake oseng sayur+tahu cuma 15 ribu,2025-02-25T15:53:48+00:00,0,0,0,enakan sarapanku nasi ayam geprek pake oseng sayur tahu cuma ribu,positif,0.9822198152542114,netral,0.0,positif,bert_priority
9d**_s,1894415308947165371,1894415308947165371,"Ya Allah mana serat sayurannya??? Protein hewani cuma telor bagi duaa?? Itu protein nabati, tempenya ya Allah klo dijadiin tempe orek ga nyampe sesendok. 😭 Ngitung gizinya gimanaaa ini? Iya sih bergizi cuma gizinya sedikiiiiiiiiit banget",2025-02-25T15:53:00+00:00,1,0,1,allah mana serat sayurannya?? protein hewani cuma telor duaa?? protein nabati tempenya allah kalau dijadiin tempe orek tidak nyampe sesendok ngitung gizinya gimanaa ini? iya bergizi cuma gizinya sedikiit banget,negatif,0.43550906181335447,positif,0.9,negatif,weighted_voting
fo**ch,1894415267268333931,1894415267268333931,kira kira azka mau gak makan ini,2025-02-25T15:52:50+00:00,0,1,0,kira kira azka mau tidak makan,netral,0.9841811656951904,netral,0.0,netral,bert_priority
ba**ns,1894415223089762551,1894415223089762551,IDR (Indonesia Darah Rendah),2025-02-25T15:52:40+00:00,0,0,0,idr indonesia darah rendah,negatif,0.9989715814590454,netral,0.0,negatif,bert_priority
ri**k_,1894415214667600284,1894415214667600284,Kyk begini anak w bahkan ga bakal mau walau hanya pegang kotak nasinya Bahkan makanan org di penjara mungkin jauh lbh tasty drpd ini,2025-02-25T15:52:38+00:00,0,0,1,begini anak bahkan tidak bakal mau pegang kotak nasinya bahkan makanan orang penjara mungkin jauh lbh tasty drpd,negatif,0.9992039799690247,netral,0.0,negatif,bert_priority
ri**gg,1894415172758118531,1894415172758118531,"DZOLIM BANGET INI NEGARAA pada doa banyak2 deh, doa kalian manjur karena doa org terdzolimi",2025-02-25T15:52:28+00:00,0,0,0,dzolim banget negaraa doa banyak doa kalian manjur doa orang terdzolimi,negatif,0.9278820753097534,netral,0.0,negatif,bert_priority
bl**re,1894415165057372402,1894415165057372402,bekal gw lebih banyak,2025-02-25T15:52:26+00:00,0,0,0,bekal gw lebih banyak,negatif,0.40693214535713196,netral,0.0,negatif,weighted_voting
bo**ce,1894415012112077028,1894415012112077028,"ndut gila aje ndut itu lauk apa ipk gibran, kecil banget",2025-02-25T15:51:50+00:00,0,0,0,ndut gila aje ndut lauk apa ipk gibran kecil banget,negatif,0.9979974627494812,netral,0.0,negatif,bert_priority
Re**en,1894415005246001497,1894415005246001497,. Dilihat seperti itu.. Jangan bilangin anak orang Pe'a‼️.. Dong... .,2025-02-25T15:51:48+00:00,3,1,3,dilihat jangan bilangin anak orang pe,negatif,0.9990189075469971,netral,0.0,negatif,bert_priority
ra**31,1894414964393480598,1894414964393480598,"Mending kasih duit cash ae lah biar bocah'y jajan ndiri d luar kenyang 🗿 Apaan coba ngasih makan seiprit2 gni, mana ahli gizi coba itung itu kandungan protein, serat, karbo, vitamin'y mang cukup kah bwt asupan harian??",2025-02-25T15:51:38+00:00,0,0,0,mending kasih duit cash ae lah biar bocah jajan ndiri luar kenyang apaan coba ngasih makan seiprit gni mana ahli gizi coba itung kandungan protein serat karbo vitamin mang cukup bwt asupan harian??,positif,0.9377448558807373,positif,0.35,positif,bert_priority
s0**11,1894414961482633249,1894414961482633249,buang aj inimah,2025-02-25T15:51:38+00:00,1,0,0,buang aj inimah,negatif,0.9992400407791138,netral,0.0,negatif,bert_priority
Nd**ol,1894414927286473051,1894414927286473051,Udah efisiensi tetep seuprit kek gini,2025-02-25T15:51:29+00:00,0,0,0,efisiensi tetep seuprit kek gini,negatif,0.9967304468154907,netral,0.0,negatif,bert_priority
fu**wa,1894414871292514498,1894414871292514498,is this deadass...,2025-02-25T15:51:16+00:00,0,0,0,is this deadass,negatif,0.9971441626548767,netral,0.0,negatif,bert_priority
li**e_,1894414806041727340,1894414806041727340,minggu depan tinggal kotak makannya doang,2025-02-25T15:51:00+00:00,0,0,0,minggu depan tinggal kotak makannya doang,negatif,0.959873616695404,netral,0.0,negatif,bert_priority
jw**_u,1894414463182541251,1894414463182541251,Ini gk sampe 10k ancrit,2025-02-25T15:49:39+00:00,0,0,0,gk sampe ancrit,negatif,0.9954817295074463,netral,0.0,negatif,bert_priority
it**vv,1894414462771499312,1894414462771499312,"Allahuakbar, bahkan bekal ala kadarku jadi terlihat lebih bagus 😭🙏🏻 https://t.co/QYeYUzGuPd",2025-02-25T15:49:39+00:00,0,0,0,allahuakbar bahkan bekal ala kadarku jadi terlihat lebih bagus,positif,0.985554575920105,positif,0.96,positif,bert_priority
ti**ii,1894414292642140296,1894414292642140296,omo aja ga napsu kali liat makanan begini,2025-02-25T15:48:58+00:00,0,0,1,omo tidak napsu kali liat makanan begini,negatif,0.997676432132721,netral,0.0,negatif,bert_priority
zj**yo,1894414247188390037,1894414247188390037,What a joke,2025-02-25T15:48:47+00:00,0,0,0,what joke,negatif,0.9802624583244324,netral,0.0,negatif,bert_priority
lu**oh,1894413963330556218,1894413963330556218,Genah 10k potongane keh tenan iki Semene muk budget 5k 😭😭😭,2025-02-25T15:47:40+00:00,0,0,0,genah potongane keh tenan iki semene muk budget,positif,0.4422408640384674,netral,0.0,positif,weighted_voting
uc**h_,1894413962722382171,1894413962722382171,klo program gini tuh emg gk bisa lngsng diberhentiin sih aplg ini program PRESIDEN yg gencar bgt dipromosiin. paling gk evaluasi biar mbg makin bagus gituloh ntah gmn caranya ini telor setengah nasinya seabrek. gue aja suka ngerasa telor 1 buat dimakan sm nasi aja kek kurang 😭,2025-02-25T15:47:39+00:00,0,0,0,kalau program gini tuh memang gk lngsng diberhentiin aplg program presiden gencar banget dipromosiin paling gk evaluasi biar mbg makin bagus gituloh ntah gimana caranya telor setengah nasinya seabrek gue suka ngerasa telor buat dimakan sama nasi kek kurang,positif,0.7564876675605774,positif,0.3,positif,lexicon_priority
el**ww,1894413885924676001,1894413885924676001,im on #edtwt,2025-02-25T15:47:21+00:00,1,0,0,im on edtwt,netral,0.9964028596878052,netral,0.0,netral,bert_priority
ci**in,1894413870078595400,1894413870078595400,ready lunch box pakan babi 🎂 hbd 02,2025-02-25T15:47:17+00:00,0,0,0,ready lunch box pakan babi hbd,positif,0.38119950890541077,netral,0.0,positif,weighted_voting
98**ng,1894413838050890001,1894413838050890001,sayurnyaaa…. TIMUN DIIRIS DOAANG???,2025-02-25T15:47:10+00:00,1,0,0,sayurnyaa timun diiris doaang??,netral,0.2815867066383362,netral,0.0,netral,agreement
Sp**48,1894413741674172825,1894413741674172825,"nasinya banyak, lauknya miris",2025-02-25T15:46:47+00:00,0,0,0,nasinya banyak lauknya miris,negatif,0.9993384480476379,netral,0.0,negatif,bert_priority
in**a_,1894413616058937376,1894413616058937376,Nemennn nemen,2025-02-25T15:46:17+00:00,0,0,0,nemenn nemen,netral,0.9917916059494019,netral,0.0,netral,bert_priority
ir**ne,1894413547855384818,1894413547855384818,Kirain mbg ini udh the end.. Wkk,2025-02-25T15:46:00+00:00,1,0,1,kirain mbg the end wkk,negatif,0.2841207981109619,netral,0.0,negatif,weighted_voting
se**ik,1894413431241150605,1894413431241150605,si sela abis 10 porsi inimah,2025-02-25T15:45:33+00:00,0,0,0,si sela abis porsi inimah,negatif,0.4417808949947357,netral,0.0,negatif,weighted_voting
pa**yi,1894413417307672637,1894413417307672637,msh kalah sama nasi kotak jumat berkah👎🏻,2025-02-25T15:45:29+00:00,0,0,0,kalah sama nasi kotak jumat berkah,positif,0.9945330619812012,netral,0.0,positif,bert_priority
ad**ee,1894413408843497622,1894413408843497622,"Bukan maksud gan bersyukur, tp w kalo dapet berkat isi begini langsung ditutup lagi berkatnya",2025-02-25T15:45:27+00:00,0,0,0,bukan maksud gan bersyukur kalau dapet berkat isi begini langsung ditutup berkatnya,negatif,0.4391520619392395,netral,0.0,negatif,weighted_voting
ph**xz,1894413385380602025,1894413385380602025,"Mending ayam geprek di sma gwehhh Ayam gede, nasi banyak, sambelnya apalagii🫰",2025-02-25T15:45:22+00:00,0,0,0,mending ayam geprek sma gwehh ayam gede nasi banyak sambelnya apalagii,positif,0.9944540858268738,netral,0.0,positif,bert_priority
sm**it,1894414031093731751,1894414031093731751,hidup gue ngirit aja kucing gue tetep gue usahain kasih tuna kaleng…………….. ini pemerintah duit banyak perut gendut semua kasih ANAK ORANG ga layak gini…………..,2025-02-25T15:47:56+00:00,0,0,0,hidup gue ngirit kucing gue tetep gue usahain kasih tuna kaleng pemerintah duit banyak perut gendut semua kasih anak orang tidak layak gini,negatif,0.9994431138038635,negatif,-0.3,negatif,bert_priority
ch**ll,1894413265788383635,1894413265788383635,Wah kotaknya warna Tiffany Blue #plak,2025-02-25T15:44:53+00:00,0,0,0,wah kotaknya warna tiffany blue plak,netral,0.942820131778717,netral,0.0,netral,bert_priority
Ei**ty,1894413161132167587,1894413161132167587,Ini kucing kampung rumah gw aja kagak bakal doyan cooooo,2025-02-25T15:44:28+00:00,0,0,0,kucing kampung rumah gw kagak bakal doyan coo,negatif,0.9985299110412598,netral,0.0,negatif,bert_priority
ad**rf,1894412994127565210,1894412994127565210,"ini mah bukan makan bergizi, tapi ngajak hidup susah...",2025-02-25T15:43:48+00:00,0,0,0,mah bukan makan bergizi ngajak hidup susah,negatif,0.9994152784347534,positif,0.45,negatif,bert_priority
sa**er,1894412919380853046,1894412919380853046,sudah pernah mendugong bakal dapat MBG beginian wk,2025-02-25T15:43:31+00:00,0,0,0,pernah mendugong bakal mbg beginian wk,negatif,0.3967587947845459,netral,0.0,negatif,weighted_voting
Li**m_,1894412897398493406,1894412897398493406,WTF IS THIS????,2025-02-25T15:43:25+00:00,0,0,0,wtf is this??,negatif,0.9814147353172302,netral,0.0,negatif,bert_priority
de**da,1894412749079547958,1894412749079547958,nasinya yaampun mual bgttt gwww faaakkkkkk anjeengggg,2025-02-25T15:42:50+00:00,0,0,0,nasinya yaampun mual bgtt gww faakk anjeengg,negatif,0.998234748840332,netral,0.0,negatif,bert_priority
ab**is,1894412641088720942,1894412641088720942,Coi.... Makanan kapal kelas ekonomi kayaknya lebih layak,2025-02-25T15:42:24+00:00,0,0,0,coi makanan kapal kelas ekonomi kayaknya lebih layak,positif,0.960885226726532,positif,0.36,positif,bert_priority
vi**ne,1894412612131328371,1894412612131328371,lebih appetizing bekalnya *,2025-02-25T15:42:17+00:00,0,0,1,lebih appetizing bekalnya,negatif,0.9968764781951904,netral,0.0,negatif,bert_priority
Ge**sa,1894412498482467041,1894412498482467041,Serasa di Kapal Pelni 🚢,2025-02-25T15:41:50+00:00,0,0,0,serasa kapal pelni,netral,0.9961804151535034,netral,0.0,netral,bert_priority
ye**23,1894412456560361514,1894412456560361514,"Katanya MBG sejalan dengan penurunan stunting, kalau menunyaa seperti ini apa bisa tercapai programnya?? 🤭",2025-02-25T15:41:40+00:00,0,0,0,katanya mbg sejalan penurunan stunting kalau menunyaa apa tercapai programnya??,negatif,0.5110008478164673,netral,0.0,negatif,weighted_voting
kl**si,1894412413958853086,1894412413958853086,Jadi inget sm maksi di kantor lama w😭,2025-02-25T15:41:30+00:00,0,0,1,jadi inget sama maksi kantor lama,positif,0.41393956542015076,netral,0.0,positif,weighted_voting
qj**zb,1894412287177629847,1894412287177629847,apaan bjirrr,2025-02-25T15:41:00+00:00,0,0,0,apaan bjirr,negatif,0.9982642531394958,netral,0.0,negatif,bert_priority
so**ew,1894412284359045531,1894412284359045531,astaghfirullah pengen ngamuk ga si😭😭 better makan di rumah,2025-02-25T15:40:59+00:00,0,0,0,astaghfirullah pengen ngamuk tidak si better makan rumah,negatif,0.9982988238334656,netral,0.0,negatif,bert_priority
mo**y_,1894412185591582748,1894412185591582748,sadfood tbh,2025-02-25T15:40:36+00:00,0,0,1,sadfood tbh,netral,0.3908310532569885,netral,0.0,netral,agreement
me**at,1894412128498717178,1894412128498717178,Pakan ternak ta iki? @prabowo @gibran_tweet @corbuzier @Uki23,2025-02-25T15:40:22+00:00,1,0,3,pakan ternak ta iki?,negatif,0.23818151652812958,netral,0.0,negatif,weighted_voting
by**ol,1894412117077627087,1894412117077627087,SAK PANTESE AE LAH COK COK 😔 nelongso aku ndeloke,2025-02-25T15:40:19+00:00,0,0,1,sak pantese ae lah cok cok nelongso aku ndeloke,negatif,0.3254411518573761,netral,0.0,negatif,weighted_voting
su**rr,1894411990128628225,1894411990128628225,Kalo dibandingin sama air mineral botolan yang kemaren itu seberapa ya ni menu budgetnya?,2025-02-25T15:39:49+00:00,0,0,0,kalau dibandingin sama air mineral botolan kemaren seberapa ni menu budgetnya?,negatif,0.3858036398887634,netral,0.0,negatif,weighted_voting
